p_id,name,products,price,colour,brand,img,ratingCount,avg_rating,description,p_attributes
19235432,Oxolloxo Women Black Trousers,Trousers,2299,Black,Oxolloxo,http://assets.myntassets.com/assets/images/19235432/2022/7/23/43f2595a-8768-4ae3-9e9c-f516fa235a7b1658578293181Trousers1.jpg,36,,"<ul> <li> Black woven parallel </li> <li> Regular fit </li> <li> Mid-rise </li> <li> Length:  cropped </li> <li> Pattern: solid </li> <li> Flat-front, with no pleats design </li> <li> Feature:  plain </li> <li> Na pockets </li> </ul><br> Fit: Regular Fit <br> The model (height 5'8) is wearing a size 28Machine wash","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Care for me': 'Machine Wash in cold water (30 degree C or low) to avoid shrinkage\r\nLine-dry in shade to avoid yellowing\r\nFor whites, wash with non-chlorine bleach on a hot water setting\r\nIron when slightly damp', 'Character': 'NA', 'Closure': 'Button', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Features': 'Plain', 'Fit': 'Regular Fit', 'Fly Type': 'Zip', 'Length': 'Cropped', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sustainable': 'Regular', 'Type': 'Parallel Trousers', 'Type of Pleat': 'Flat-Front', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven'}"
18213602,Saadgi Blue Ethnic Motifs Embroidered Dupatta with Chikankari,Dupatta,2940,Blue,Saadgi,http://assets.myntassets.com/assets/images/18213602/2022/6/6/b0171171-a595-4f94-8043-d8bdee5122b41654508523350-Saadgi-Blue-Ethnic-Motifs-Embroidered-Dupatta-with-Chikankar-1.jpg,147,,"Blue ethnic motifs embroidered dupatta chikankari,  fringed borderLength: 2.4 meters<br>Width: 0.9 meters<br><br>100% Net<br>Hand wash","{'Border': 'Fringed', 'Fabric': 'Net', 'Occasion': 'Party', 'Ornamentation': 'Chikankari', 'Pattern': 'Embroidered', 'Print or Pattern Type': 'Ethnic Motifs', 'Sustainable': 'Regular', 'Technique': 'NA', 'Wash Care': 'Hand Wash', 'Wedding': 'Bride & Wedding Squad'}"
18725328,busem Women Black Solid Tie-Up Detail Mini A-Line Skirt,Skirt,2599,Black,busem,http://assets.myntassets.com/assets/images/18725328/2022/6/21/173c8c1d-f9a2-4c20-a56b-18db45ec90851655805023146TopsbusemWomenTopsbusemWomenTshirtsbusemWomenTopsbusemWomenT1.jpg,688,,"Black solid tie-up detail mini a-line skirt, has a flared hem, zip closure<br>The model (height 5'8"") is wearing a size 2895% polyester 5% elastane<br>Machine wash","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Zip', 'Fabric': 'Polyester', 'Fabric Type': 'NA', 'Hemline': 'Flared', 'Knit or Woven': 'Woven', 'Length': 'Mini', 'Lining': 'NA', 'Main Trend': 'New Basics', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Slit Detail': 'NA', 'Sub Trend': 'New Basics', 'Surface Styling': 'Tie-Ups', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'A-Line', 'Wash Care': 'Machine Wash', 'Wedding': 'NA'}"
10597884,Alsace Lorraine Paris Women Rust Brown Solid Hooded Cropped Sweatshirt,"Hooded Sweatshirt, Cropped Sweatshirt",1799,Rust,Alsace Lorraine Paris,http://assets.myntassets.com/assets/images/10597884/2019/9/17/821b12e9-8549-4d84-8d9c-de37ec5e90171568701544497-Alsace-Lorraine-Paris-Women-Sweatshirts-901568701543038-1.jpg,17,,"Rust brown solid cropped sweatshirt with lace-up detail, has a hood, long sleeves, straight hem, fleece linedCotton blend<br>Hand-washThe model (height 5'8"") is wearing a size S","{'Body Shape ID': '424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Closure': 'NA', 'Fabric': 'Cotton', 'Hemline': 'Straight', 'Hood': 'Hooded', 'Length': 'Crop', 'Neck': 'Hood', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Pocket': 'NA', 'Print or Pattern Type': 'Solid', 'Sleeve Length': 'Long Sleeves', 'Sport': 'NA', 'Surface Styling': 'NA', 'Technology': 'NA', 'Type': 'Pullover', 'Wash Care': 'Hand Wash'}"
15730234,AGIL ATHLETICA Women Red Geometric Lightweight Tailored Jacket,Jacket,3499,Red,AGIL ATHLETICA,http://assets.myntassets.com/assets/images/15730234/2021/10/5/15db896d-02ba-4614-b3e3-b7b17e2989601633411209255AGILATHLETICAWomenRedGeometricLightweightTailoredJacketwithP1.jpg,8,4.8,"Red geometric lightweight tailored jacket  with patchwork,  has a stand collar,  2  pockets ,has a zip closure, three-quarter sleeves,  straight  hemline, without  liningThe model (height 5'8) is wearing a size SOuter shell: Cotton <br> Lining fabric: Unlined <br> Machine wash","{'Add-Ons': 'NA', 'Body Shape ID': '443,324,333,424', 'Body or Garment Size': 'Garment Measurements in', 'Character': 'NA', 'Closure': 'Zip', 'Collar': 'Stand Collar', 'Fabric': 'Cotton', 'Features': 'Lightweight', 'Hemline': 'Straight', 'Length': 'Regular', 'Lining Fabric': 'Unlined', 'Main Trend': 'NA', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Geometric', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sport': 'NA', 'Surface Styling': 'Patchwork', 'Sustainable': 'Regular', 'Technology': 'NA', 'Technology Present': 'No', 'Type': 'Tailored Jacket', 'Wash Care': 'Machine Wash', 'Weave Type': 'Knitted'}"
17414120,KALINI Pink & White Batik Zari Block Print Cotton Saree,Saree,2699,Pink,KALINI,http://assets.myntassets.com/assets/images/17414120/2022/3/7/fec20c01-a27e-4fd8-a2bd-89c9a65463c21646638046034KALINIWomenPinkSarees1.jpg,89,3.8,<b> Design Details </b> <ul> <li> Pink and white block print saree </li> <li> Batik printed saree with zari border </li> <li> Has zari detail </li> </ul> <br> The saree comes with an unstitched blouse piece<br>The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like.Cotton<br>Machine washLength: 5.5 metres plus 0.8 metre blouse piece <br> Width: 1.06 metres (approx.),"{'Blouse': 'Blouse Piece', 'Blouse Fabric': 'Polycotton', 'Border': 'Zari', 'Care for me': '', 'Multipack Set': 'NA', 'Occasion': 'Traditional', 'Ornamentation': 'Zari', 'Pattern': 'Printed', 'Print or Pattern Type': 'Batik', 'Saree Fabric': 'Pure Cotton', 'Sustainable': 'Regular', 'Trends': 'NA', 'Type': 'Block Print', 'Wash Care': 'Hand Wash', 'Wedding': 'Bride & Wedding Squad'}"
17021550,FOREVER 21 Women Black Washed Crop Bomber Jacket,Jacket,2999,Black,FOREVER 21,http://assets.myntassets.com/assets/images/17021550/2022/2/2/a73c2c9f-06be-479d-b872-a1aefd54bdf01643801851271FOREVER21WomenBlackWashedCropParkaJacket1.jpg,2,4.142857143,"Black solid Bomber Jacket, has a spread collar, 2 pockets ,has a button closure, sleeveless, straight hemline, without lining100% Nylon<br>Machine WashThe model (height 5'8) is wearing a size S","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Button', 'Collar': 'Spread Collar', 'Fabric': 'Nylon', 'Features': 'NA', 'Hemline': 'Straight', 'Length': 'Crop', 'Lining Fabric': 'Unlined', 'Main Trend': 'NA', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Washed', 'Sleeve Length': 'Sleeveless', 'Sport': 'NA', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Technology': 'NA', 'Technology Present': 'No', 'Type': 'Bomber', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven'}"
19068208,7TH FAB Women Blue Pleated Pure Silk Kurti with Trousers & With Dupatta,"Kurti, Trousers, Dupatta",3999,Blue,7TH FAB,http://assets.myntassets.com/assets/images/19068208/2022/7/12/dc59267e-cb7c-43a8-bc0a-12a043af7f141657622597625KurtaSets1.jpg,3,,"Blue woven design Kurti with Trousers with dupatta <br> <br> <b> Kurti design:  </b> <ul> <li> Quirky woven design </li> <li> A-line shape </li> <li> Pleated style </li> <li> Round neck,  three-quarter regular sleeves </li> <li> Knee length with flared hem </li> <li> Pure silk machine weave fabric </li> </ul> <br> <b> Trousers design:  </b> <ul> <li> Embroidered Trousers </li> <li> Elasticated waistband </li> <li> Slip-on closure </li> </ul>The model (height 5'8) is wearing a size S<p>Regular Machine Wash</p>","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Pure Silk', 'Bottom Pattern': 'Embroidered', 'Bottom Type': 'Trousers', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Printed', 'Dupatta Fabric': 'Pure Silk', 'Dupatta Pattern': 'Printed', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'NA', 'Pattern Coverage': 'Placement', 'Print or Pattern Type': 'Quirky', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Multiple Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Pleated', 'Top Fabric': 'Pure Silk', 'Top Hemline': 'Flared', 'Top Length': 'Knee Length', 'Top Pattern': 'Woven Design', 'Top Shape': 'A-Line', 'Top Type': 'Kurti', 'Waistband': 'Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'NA'}"
17237604,Biba Girls Yellow & Blue Embroidered Beads and Stones Ready to Wear Lehenga & Blouse With Dupatta,"Lehenga, Blouse, Dupatta",3999,Yellow,Biba,http://assets.myntassets.com/assets/images/17237604/2022/2/21/c518a56b-0fa0-487a-899a-6dbd52dca7fe1645457074048BibaGirlsYellowLehengaCholi1.jpg,345,,"Yellow and blue embroidered lehenga choli with dupatta,  beads and stones <br> Yellow and blue embroidered ready to wear blouse,  has a round neck,  short sleeves,  yellow and blue woven design ready to wear lehenga, has drawstring closure, flared hem <br> Yellow and blue solid dupatta,  taping borderPolyester<br>dry cleanDupatta Dimension - 1.52mx0.45m(lxW)","{'Blouse Closure': 'NA', 'Blouse Fabric': 'Polyester', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Pattern': 'Woven Design', 'Choli Stitch': 'Ready to Wear', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Taping', 'Dupatta Fabric': 'Net', 'Dupatta Pattern': 'Solid', 'Hemline': 'Flared', 'Lehenga Closure': 'Drawstring', 'Lehenga Fabric': 'Polyester', 'Lehenga Lining Fabric': 'Cotton', 'Lehenga Stitch': 'Ready to Wear', 'Neck': 'Round Neck', 'Ornamentation': 'Beads and Stones', 'Regions': 'All', 'Sleeve Length': 'Short Sleeves', 'Sleeve Styling': 'Cap Sleeves', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Pattern': 'Embroidered', 'Wedding': 'NA'}"
14027022,Oxolloxo Women Multicoloured Regular Fit Abstract Printed Regular Trousers,Trousers,2499,Multi,Oxolloxo,http://assets.myntassets.com/assets/images/productimage/2021/4/5/6b54b340-6c19-45e7-8b25-dd9649c8623f1617615947563-1.jpg,78,3.666666667,"Multicoloured printed mid-rise trousers, drawstring closure, and 1 pocketsMaterial: Polyester<br>  Machine WashRegular Fit<br>The model (height 5'8"") is wearing a size 28","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Character': 'NA', 'Closure': 'Drawstring', 'Fabric': 'Polyester', 'Fabric 2': 'NA', 'Features': 'Plain', 'Fit': 'Regular Fit', 'Fly Type': 'Zip', 'Length': 'Regular', 'Main Trend': 'New Basics', 'Number of Pockets': '1', 'Occasion': 'Casual', 'Pattern': 'Printed', 'Print or Pattern Type': 'Abstract', 'Sustainable': 'Regular', 'Type': 'Regular Trousers', 'Type of Pleat': 'Flat-Front', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven'}"
16589164,Pothys Tan & Black Pure Cotton Unstitched Dress Material,Dress Material,1450,Tan,Pothys,http://assets.myntassets.com/assets/images/16589164/2021/12/22/a4d24f45-3110-46ec-ba31-b514ee4dd4461640183547453PothysWomenTan1.jpg,786,,"Tan and black woven design unstitched dress material<br>Tan and black woven design kurta fabric<br>Black and white checked bottom fabric<br>Black and white checked dupatta, has solid border<br>Disclaimer: Images are for referral purposes only. The actual product is unstitchedTop fabric length: 2.25 m&nbsp;<br>Bottom fabric length:&nbsp; m<br>Dupatta length: 2.25 m&nbsp;<br>Dupatta width: 1.02 mKurta: Pure Cotton<br>Bottom:&nbsp;Cotton Blend<br>Dupatta:&nbsp;Cotton Blend<br>Normal Hand Wash","{'Better Cotton Initiative': 'Regular', 'Bottom Fabric': 'Cotton Blend', 'Bottom Pattern': 'Woven Design', 'Dupatta Border': 'Solid', 'Dupatta Fabric': 'Cotton Blend', 'Dupatta Pattern': 'Woven Design', 'Kurta Fabric': 'Pure Cotton', 'Kurta Pattern': 'Woven Design', 'Occasion': 'Festive', 'Ornamentation': 'NA', 'Print or Pattern Type': 'Checked', 'Set Content': 'Kurta Fabric Bottom Fabric and Dupatta', 'Stitch': 'Unstitched', 'Sustainable': 'Regular', 'Technique': 'NA', 'Wash Care': 'Hand Wash', 'Wedding': 'Guests & Gifting'}"
18395182,ARTICALE Women Off White Solid Slim Fit Cotton Sport Shorts,"Shorts, Sport Shorts, Cotton Shorts",1699,Off White,ARTICALE,http://assets.myntassets.com/assets/images/18395182/2022/5/24/c4506d94-73f2-41ad-9812-dc349c4965401653371783588ARTICALEWomenOffWhiteSlimFitShorts1.jpg,7,,"Off white solid mid-rise sport shorts, has 2 pockets, drawstring closure<br><br>Disclaimer: The Shorts seen in the image can be paired with the product&nbsp;18431216 and 18394950, it can be purchased separately.Cotton, Polyester<br>Hand washSlim Fit <br> The model (height 5'8) is wearing a size 28","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Drawstring', 'Fabric': 'Cotton', 'Fabric 2': 'Polyester', 'Fabric Type': 'NA', 'Fit': 'Slim Fit', 'Knit or Woven': 'Knitted', 'Length': 'Above Knee', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sport': 'NA', 'Sport Team': 'NA', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Technology': 'NA', 'Type': 'Sports Shorts', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Hand Wash'}"
17928390,BoStreet Women Black Loose Fit Denim Shorts,Shorts,1949,Black,BoStreet,http://assets.myntassets.com/assets/images/17928390/2022/4/19/b70e6fd2-f908-421e-909f-03d0325071071650357028377BoStreetWomenBlackLooseFitDenimShorts1.jpg,879,,"Black solid mid-rise denim shorts,  has 2 pockets, zip closure70% Cotton 30% Polyester<br>Normal machine WashLoose Fit <br> The model (height 5'8) is wearing a size 28","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Zip', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Fabric Type': 'Denim', 'Fit': 'Loose Fit', 'Knit or Woven': 'Woven', 'Length': 'Knee Length', 'Main Trend': 'Frayed Denim', 'Multipack Set': 'NA', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sport': 'NA', 'Sport Team': 'NA', 'Surface Styling': 'Distressed', 'Sustainable': 'Regular', 'Technology': 'NA', 'Type': 'Denim Shorts', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Machine Wash'}"
17681968,SHUBHKALA Mustard Yellow & Pink Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,"Lehenga, Blouse, Dupatta",26500,Mustard,SHUBHKALA,http://assets.myntassets.com/assets/images/17681968/2022/4/20/0bad00c5-fa55-4334-af9a-28297390c5361650449507085-SHUBHKALA-Women-Lehenga-Choli-1601650449506140-1.jpg,227,,"Mustard yellow and pink embroidered lehenga choli with dupatta, sequinned<br>Mustard yellow and pink embroidered unstitched blouse, has a square neck, short sleeves, mustard and pink embroidered semi-stitched lehenga, has drawstring closure, flared hem<br>Mustard yellow and pink embellished dupatta, taping borderLehenga fabric: Art Silk<br>Blouse fabric: Art Silk<br>Dupatta fabric: Net<br>Lehenga lining fabric: Silk<br>Dry-cleanCholi: Customizable upto 44 inches (1.12m) at the Bust<br>Lehenga: Customizable upto 42 inches (1.06m) at the waist<br>Lehenga length: 42 inches (1.06m) at the length<br>Dupatta length: 2.25 m<br>Dupatta width: 1m","{'Blouse Closure': 'NA', 'Blouse Fabric': 'Art Silk', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Pattern': 'Embroidered', 'Choli Stitch': 'Unstitched', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Taping', 'Dupatta Fabric': 'Net', 'Dupatta Pattern': 'Embellished', 'Hemline': 'Flared', 'Lehenga Closure': 'Drawstring', 'Lehenga Fabric': 'Art Silk', 'Lehenga Lining Fabric': 'Poly Crepe', 'Lehenga Stitch': 'Semi-Stitched', 'Neck': 'Square Neck', 'Ornamentation': 'Sequinned', 'Regions': 'All', 'Sleeve Length': 'Short Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Pattern': 'Embroidered', 'Wedding': 'Bride & Wedding Squad'}"
12111112,Tokyo Talkies Women Brown Flared Solid Regular Trousers,Trousers,1799,Brown,Tokyo Talkies,http://assets.myntassets.com/assets/images/productimage/2020/7/18/6085b75d-6aab-4592-bb63-f3369cf665a11595028452648-1.jpg,25,3.979626486,"Brown solid high-rise trousers and hook and bar closureMaterial: Cotton<br>  Machine WashFlared<br>The model (height 5'8"") is wearing a size 28","{'Add-Ons': 'NA', 'Body Shape ID': '324,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Closure': 'Hook and Bar', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Features': 'Plain', 'Fit': 'Flared', 'Fly Type': 'Button', 'Length': 'Regular', 'Main Trend': 'New Basics', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Type': 'Regular Trousers', 'Type of Pleat': 'Flat-Front', 'Waist Rise': 'High-Rise', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven'}"
18200238,Biba Women Orange Ethnic Motifs Embroidered Thread Work Kurta with Palazzos & With Dupatta,"Kurta, Palazzos, Dupatta",3999,Orange,Biba,http://assets.myntassets.com/assets/images/18200238/2022/5/28/364d3e01-5f0f-48a6-b697-d1867089ddae1653718410015-Biba-Women-Kurta-Sets-8371653718409413-1.jpg,67,2.555555556,"Orange embroidered Kurta with Palazzos with dupatta <br> <br> <b> Kurta design:  </b> <ul> <li> Ethnic motifs embroidered </li> <li> Straight shape </li> <li> Regular style </li> <li> Round neck,  three-quarter regular sleeves </li> <li> Thread work detail </li> <li> Knee length with straight hem </li> <li> Poly chanderi machine weave fabric </li> </ul> <br> <b> Palazzos design:  </b> <ul> <li> Solid Palazzos </li> </ul>Kurta: Poly Cotton<br>Bottom: Pure Cotton<br>Dupatta: Poly Chiffon<br>Dry Clean<br>Size worn by the model: 32<br>Chest: 32""<br>Waist: 28""<br>Hips: 33""<br>Height: 5'5""<br>","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,324,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Bottom Closure': 'NA', 'Bottom Fabric': 'Pure Cotton', 'Bottom Pattern': 'Solid', 'Bottom Type': 'Palazzos', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Taping', 'Dupatta Fabric': 'Poly Chiffon', 'Dupatta Pattern': 'Solid', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'Thread Work', 'Pattern Coverage': 'Yoke or Border', 'Print or Pattern Type': 'Ethnic Motifs', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Regular', 'Top Fabric': 'Poly Chanderi', 'Top Hemline': 'Straight', 'Top Length': 'Knee Length', 'Top Pattern': 'Embroidered', 'Top Shape': 'Straight', 'Top Type': 'Kurta', 'Waistband': 'NA', 'Wash Care': 'Dry Clean', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'Bride & Wedding Squad'}"
10390215,Miss Chase Women Yellow Printed Longline Shrug,Shrug,1999,Yellow,Miss Chase,http://assets.myntassets.com/assets/images/productimage/2019/8/6/3035cd75-f49f-4438-b76f-4a4d0d741e941565050054977-1.jpg,165,,"Yellow printed longline shrug, has a tie up detail , three-quarter sleeves, straight hemThe model (height 5'8"") is wearing a size S100% Polyester<br>Machine-wash","{'Fabric': 'Polyester', 'Front Styling': 'Open Front', 'Hemline': 'Straight', 'Length': 'Longline', 'Main Trend': 'Floral Print', 'Occasion': 'Casual', 'Pattern': 'Printed', 'Sleeve Length': 'Three-Quarter Sleeves', 'Surface Styling': 'NA', 'Wash Care': 'Machine Wash'}"
